series_id,game_num,game_time_s,x,z,ward_type,placer_id,side,team,player,role,champion,blue_team,red_team,patch,date
2883362,2,2145.315,2464,4518,blueTrinket,8,Red,GEN,Chovy,MID,Ahri,DK,GEN,16.3,2026-02-14
2883362,2,2146.35,4900,3055,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2152.795,5780,6102,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2160.408,2856,4990,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2203.208,6154,6570,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2204.109,10206,2846,control,1,Blue,DK,Siwoo,TOP,Gwen,DK,GEN,16.3,2026-02-14
2883362,2,2206.314,6540,4776,control,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2213.324,1856,13004,control,2,Blue,DK,Lucid,JGL,MonkeyKing,DK,GEN,16.3,2026-02-14
2883362,2,2230.256,7710,5180,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2232.26,8678,4086,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2236.267,10016,6020,control,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2240.82,10273,3271,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2244.894,4994,3086,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2249.67,7826,3504,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2265.845,8586,4628,blueTrinket,3,Blue,DK,ShowMaker,MID,Cassiopeia,DK,GEN,16.3,2026-02-14
2883362,2,2275.897,7450,7550,control,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2286.498,6370,8308,blueTrinket,9,Red,GEN,Ruler,BOT,Corki,DK,GEN,16.3,2026-02-14
2883362,2,2290.338,4854,7120,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2302.566,11460,3856,blueTrinket,8,Red,GEN,Chovy,MID,Ahri,DK,GEN,16.3,2026-02-14
2883362,2,2307.742,8808,6508,control,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2311.248,8502,4884,control,7,Red,GEN,Canyon,JGL,XinZhao,DK,GEN,16.3,2026-02-14
2883362,2,2314.895,8278,6116,control,2,Blue,DK,Lucid,JGL,MonkeyKing,DK,GEN,16.3,2026-02-14
2883362,2,2332.187,9368,8086,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2334.19,9136,9028,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2334.691,10016,6054,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2336.663,9856,7836,control,2,Blue,DK,Lucid,JGL,MonkeyKing,DK,GEN,16.3,2026-02-14
2883362,2,2337.999,10130,5124,blueTrinket,4,Blue,DK,Smash,BOT,Yunara,DK,GEN,16.3,2026-02-14
2883362,2,2343.95,11498,7232,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2344.051,11022,6128,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2348.793,10114,6118,control,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2350.362,10016,6020,control,7,Red,GEN,Canyon,JGL,XinZhao,DK,GEN,16.3,2026-02-14
2883362,2,2370.826,12132,4606,blueTrinket,3,Blue,DK,ShowMaker,MID,Cassiopeia,DK,GEN,16.3,2026-02-14
2883362,2,2370.927,10395,4187,sight,10,Red,GEN,Duro,SUP,Nami,DK,GEN,16.3,2026-02-14
2883362,2,2386.67,10034,6004,blueTrinket,8,Red,GEN,Chovy,MID,Ahri,DK,GEN,16.3,2026-02-14
2883362,2,2423.569,12772,12710,sight,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,2,2423.836,12820,12774,control,5,Blue,DK,Career,SUP,Lulu,DK,GEN,16.3,2026-02-14
2883362,3,25.769,7806,5032,yellowTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,29.511,11562,3942,yellowTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,32.016,13130,2072,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,32.684,12850,1748,yellowTrinket,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,35.657,7842,5094,yellowTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,46.778,6819,10957,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,56.13,13404,2508,yellowTrinket,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,65.981,4758,8842,yellowTrinket,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,122.165,10412,3014,yellowTrinket,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,139.132,12186,1352,yellowTrinket,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,193.554,6736,11436,yellowTrinket,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,198.264,8064,10570,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,201.169,13060,3020,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,204.509,12838,1794,yellowTrinket,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,210.12,7048,9174,yellowTrinket,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,219.472,9617,6908,yellowTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,219.672,13536,2760,yellowTrinket,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,224.515,13516,2400,control,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,225.183,12228,4504,yellowTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,234.439,3222,11416,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,234.907,8752,6480,yellowTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,252.709,2632,13562,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,261.83,13067,2154,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,263.199,11220,3182,yellowTrinket,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,296.13,11904,2963,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,297.298,7198,5407,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,318.013,10074,6050,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,335.582,6318,8286,control,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,350.279,4176,11908,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,354.422,11500,3900,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,354.522,4982,8552,control,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,385.585,13174,4160,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,393.104,3340,11310,yellowTrinket,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,411.809,13536,2682,yellowTrinket,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,421.747,11402,7094,yellowTrinket,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,431.033,8516,6314,control,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,439.049,11074,2158,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,443.458,10040,6114,yellowTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,445.495,13578,2772,yellowTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,450.739,13238,3777,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,479.535,13500,4805,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,479.602,1892,13000,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,480.069,12908,3849,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,484.98,12176,4388,yellowTrinket,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,519.824,11532,3796,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,523.03,6296,10138,yellowTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,529.944,12044,4658,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,538.494,11492,3886,control,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,552.967,13476,2458,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,559.015,3216,11402,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,568.166,12679,2945,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,572.641,12856,1856,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,581.292,7336,7102,yellowTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,581.726,12874,1850,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,585.333,7920,7672,yellowTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,587.604,2570,13548,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,600.029,13384,2490,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,620.58,10086,6008,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,622.183,13572,2802,yellowTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,626.425,12860,5888,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,639.517,12286,6815,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,640.386,12716,3939,yellowTrinket,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,644.328,12068,4612,control,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,660.821,12192,4440,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,671.141,1080,12072,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,672.077,12622,5407,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,700.904,13096,3501,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,708.72,13312,3527,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,728.027,3336,11304,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,736.41,6236,8344,blueTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,740.351,4866,8586,blueTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,747.165,3836,10809,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,755.617,8514,6182,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,761.329,13546,2788,yellowTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,762.699,13295,3467,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,763.367,10010,6032,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,775.492,11490,3874,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,776.26,12852,1794,yellowTrinket,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,788.114,12258,1358,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,807.954,12188,1296,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,813.564,2188,9984,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,833.37,12118,4486,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,833.537,12714,3942,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,839.149,13139,5395,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,839.984,12916,5916,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,857.452,10272,9055,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,873.383,2992,7284,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,891.988,12208,4572,control,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,893.358,7908,5128,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,903.748,6176,8212,control,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,907.523,6928,9140,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,926.803,3110,8926,blueTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,933.483,2380,9768,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,938.961,7280,7244,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,942.2,1290,12208,control,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,948.178,6480,9448,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,951.217,6780,8936,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,952.153,7981,8585,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,953.89,2176,10008,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,954.023,5236,9998,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,956.294,7082,9438,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,958.365,4888,8614,blueTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,961.571,4918,8616,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,963.308,4896,8612,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,965.178,5106,8960,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,977.279,7159,8594,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,979.55,6428,8472,blueTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,981.154,4912,8618,control,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,994.747,3290,11390,control,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,1000.125,3751,10523,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1024.224,9742,4396,blueTrinket,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,1031.105,10062,6056,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,1036.048,7220,7208,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1039.923,8034,5876,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1041.659,9426,4757,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1048.339,8980,6618,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1061.072,9669,5666,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1061.907,8580,4836,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1063.443,8548,4858,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,1072.628,6698,4802,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1077.304,10364,3030,blueTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,1080.042,7544,7522,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1102.056,7850,7474,control,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1112.177,10358,2972,blueTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,1116.052,11544,3794,control,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,1118.89,5684,9472,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1120.36,7608,8036,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1121.161,4562,9942,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,1124.936,5872,7955,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1130.08,4842,8564,blueTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1134.188,3332,11382,control,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,1144.51,8794,6556,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1145.98,7872,3448,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1149.153,7358,6022,control,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1151.424,8252,6100,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1176.308,8453,7214,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1177.978,8334,5772,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1189.368,7026,6942,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1191.105,3250,7768,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,1191.105,2348,9710,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,1195.113,7224,6908,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1212.481,2012,8402,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,1236.0,6312,8372,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1239.874,5281,7511,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1243.281,6660,6512,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1249.36,4948,8606,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1255.238,6514,8636,control,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1256.975,7778,5852,control,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,1257.208,6878,8530,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1258.11,7944,3468,blueTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,1267.402,6875,3157,blueTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,1269.105,4808,7192,control,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1271.677,6712,6924,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1271.844,7686,7418,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1273.08,7176,3860,blueTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1275.384,6374,6636,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1275.718,7477,7623,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1280.963,4992,8504,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1294.055,6596,4758,control,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,1306.681,7123,7115,unknown,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1308.485,3517,7686,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1310.656,7228,7222,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1322.452,8466,4914,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1323.821,7713,5507,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1334.62,8338,3524,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1335.956,3084,9006,control,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,1335.99,4894,10474,blueTrinket,4,Blue,DK,Smash,BOT,Ashe,DK,GEN,16.3,2026-02-14
2883362,3,1338.495,2272,9772,yellowTrinket,6,Red,GEN,Kiin,TOP,Zaahen,DK,GEN,16.3,2026-02-14
2883362,3,1342.402,2298,9584,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,1375.173,8486,6376,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1377.377,9144,6825,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1379.749,10114,6020,control,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1384.395,9002,6600,control,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1384.829,9523,6561,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1398.656,7023,5603,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1403.799,4073,5808,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1405.536,4948,8518,control,7,Red,GEN,Canyon,JGL,Pantheon,DK,GEN,16.3,2026-02-14
2883362,3,1428.247,4934,8544,control,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1434.559,6022,8300,blueTrinket,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1434.726,5261,9151,unknown,2,Blue,DK,Lucid,JGL,DrMundo,DK,GEN,16.3,2026-02-14
2883362,3,1437.064,4730,7252,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1447.016,6754,2992,blueTrinket,3,Blue,DK,ShowMaker,MID,Malzahar,DK,GEN,16.3,2026-02-14
2883362,3,1452.83,7884,814,blueTrinket,8,Red,GEN,Chovy,MID,Ryze,DK,GEN,16.3,2026-02-14
2883362,3,1457.038,6278,6476,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1464.254,2200,10106,yellowTrinket,1,Blue,DK,Siwoo,TOP,Jax,DK,GEN,16.3,2026-02-14
2883362,3,1467.761,7850,3512,control,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1468.797,6566,4704,sight,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
2883362,3,1471.034,6667,3807,sight,5,Blue,DK,Career,SUP,Seraphine,DK,GEN,16.3,2026-02-14
2883362,3,1471.135,6360,6310,control,9,Red,GEN,Ruler,BOT,Kalista,DK,GEN,16.3,2026-02-14
2883362,3,1473.406,7082,4101,control,10,Red,GEN,Duro,SUP,Renata,DK,GEN,16.3,2026-02-14
